780.01,31.659
780.21,31.752
780.42,31.845
780.62,31.937
780.83,32.029
781.03,32.122
781.24,32.216
781.45,32.308
781.66,32.401
781.87,32.493
782.08,32.586
782.29,32.678
782.5,32.77
782.72,32.862
782.93,32.953
783.14,33.045
783.36,33.137
783.57,33.228
783.79,33.319
784.01,33.41
784.22,33.501
784.44,33.591
784.66,33.681
784.88,33.771
785.1,33.861
785.32,33.95
785.54,34.04
785.76,34.128
785.98,34.217
786.2,34.305
786.43,34.393
786.65,34.481
786.87,34.568
787.1,34.655
787.32,34.742
787.54,34.828
787.77,34.914
788,35
788.22,35.085
788.45,35.17
788.67,35.261
788.9,35.352
789.13,35.442
789.36,35.532
789.59,35.622
789.82,35.713
790.05,35.803
790.28,35.893
790.51,35.983
790.74,36.073
790.98,36.164
791.21,36.254
791.45,36.345
791.68,36.435
791.92,36.524
792.16,36.615
792.4,36.706
792.64,36.797
792.88,36.887
793.12,36.977
793.36,37.068
793.61,37.16
793.85,37.251
794.1,37.341
794.34,37.432
794.59,37.524
794.84,37.615
795.09,37.707
795.34,37.798
795.59,37.889
795.85,37.982
796.1,38.074
796.36,38.166
796.62,38.258
796.87,38.35
797.14,38.443
797.4,38.537
797.66,38.63
797.93,38.722
798.19,38.815
798.46,38.909
798.73,39.003
799,39.097
799.27,39.19
799.54,39.284
799.82,39.377
800.09,39.47
800.37,39.563
800.65,39.656
800.93,39.748
801.21,39.841
801.5,39.933
